"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034599","cellular response to oxidative stress","72/3687","264/18860",0.272727272727273,1.39507360011835,3.18662071322113,0.00136651296794099,0.0361541956603533,0.0316271219975546,"ABCC1/ABL1/AIFM2/AKT1/ANKZF1/ATM/ATP13A2/BMAL1/BMP7/BNIP3/CCS/CDK1/CDKN2A/CFL1/CYP1B1/DAPK1/EDN1/EIF2S1/ENDOG/ETV5/EZH2/FADS2/FANCC/FBXO31/FOXO1/FOXO3/FOXO4/FOXP1/FUT8/GSR/HM13/HSF1/KLF4/LONP1/MAPKAP1/MAPT/MIR132/MT3/MYB/NFE2L2/NR4A2/OGG1/OSER1/OXR1/PARP1/PCGF2/PCNA/PDK2/PENK/PINK1/PKD2/PML/PNPLA8/PPIA/PPP5C/PRDX5/PRKN/PXN/RBX1/RELA/ROMO1/RWDD1/SIRPA/SLC25A24/SLC8A1/SOD2/STAU2/TBC1D24/TRAP1/TXN/VKORC1L1/WNT16",72
"GO:0016032","viral process","102/3687","396/18860",0.257575757575758,1.31756951122289,3.14835479456327,0.00138349878129018,0.0364478338509255,0.0318839920704948,"ADAR/ATG16L2/ATP7B/BSG/CANX/CCNK/CCNT2/CDK1/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/CTBP1/CTBP2/CTSL/CXCR4/DAG1/DDX3X/DEK/DHX9/DYNLT1/EDEM2/EIF2D/EIF3A/EIF3B/EPHA2/FMR1/FUT8/GALNT1/GRK2/GTF2B/HACD3/HCFC1/HMGA2/HS3ST5/IFIT5/ILF3/INPP5K/ITCH/ITGB5/LAMP1/LARP7/LIG4/MAN1B1/MGAT1/MOGS/MVB12B/MX1/MYH10/N4BP1/NECTIN1/NOTCH1/OAZ2/P4HB/PABPC1/PARP10/PCBP1/PCBP2/PDCD6IP/PDE12/PLSCR1/PPIA/PRKN/PTBP1/PVR/RAB1B/RAN/RCC1/SLC3A2/SMARCB1/SMC5/SMC6/SPCS1/SPCS3/SRPK1/SRPK2/ST3GAL4/ST6GALNAC3/STAT1/TBC1D20/TFRC/TMEFF1/TMEM250/TPCN2/TRIM14/TRIM28/TRIM32/TRIM8/USF2/VAPA/VAPB/VPS28/VPS37C/VPS4B/WWP2/ZDHHC9/ZNF502/ZNF639/ZNFX1",102
"GO:1901873","regulation of post-translational protein modification","68/3687","247/18860",0.275303643724696,1.40825243304794,3.18367875807312,0.00140489241960519,0.0367463053223544,0.0321450902215463,"ABL1/AKT1/ARRB2/ARRDC3/BIRC3/BIRC8/CDC14B/CDKN2A/CEP63/CHFR/CRY1/DCUN1D2/DCUN1D4/DDX3X/DNAJA3/EGR1/FBXO5/FZR1/HDAC4/HSP90AA1/ITCH/MAD2L1/N4BP1/NGF/NOD2/NPM1/NSMCE3/OTUD4/PARP10/PAXIP1/PHF23/PIAS1/PIAS4/PINK1/PPIA/PRKCE/PRKN/PRMT3/PTTG1IP/RASD2/RASSF1/RASSF5/RBX1/RELA/RIPK2/RNF111/RPL5/SAE1/SENP2/SIAH2/SIRT7/SPOPL/SPRTN/SPRY2/SPSB4/STUB1/SVBP/TBC1D7/TCF25/TOLLIP/U2AF2/UBA2/UBB/UBE2S/UBE2V1/UBE3A/UBQLN1/VPS28",68
"GO:1903311","regulation of mRNA metabolic process","108/3687","423/18860",0.25531914893617,1.30602634904697,3.1379357502569,0.00140669913768341,0.0367463053223544,0.0321450902215463,"AGO1/AGO2/AKT1/ALKBH5/BAG4/C1QBP/CAPRIN1/CCNB1/CDC73/CDK11A/CDK11B/CELF4/CIRBP/CNOT1/CNOT4/CNOT6L/CNOT8/CNOT9/DAZAP1/DCPS/DHX34/DHX9/DYRK1A/EIF4ENIF1/FASTKD2/FASTKD3/FMR1/FUS/FXR2/GDNF/HDAC7/HNRNPA1/HNRNPAB/HNRNPK/HNRNPL/HNRNPU/IWS1/JAK2/KHDRBS1/KHDRBS3/KHSRP/LARP4B/LARP7/LSM1/MEX3D/MIR203A/MLH1/NANOS3/NCL/NICOL1/NOVA1/NPM1/PABPC1/PAN2/PAN3/PARN/PATL1/PDE12/PIAS4/POLR2G/PRKCA/PTBP1/PUM2/QKI/RBFOX1/RBM10/RBM14/RBM19/RBM23/RBM33/RBM42/RBX1/RIDA/RNPS1/ROCK1/SAFB/SAFB2/SAP18/SENP1/SLTM/SNRNP70/SNW1/SRPK1/SRPK2/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/SYNCRIP/TENT4A/TENT5C/TIA1/TNRC6B/TNRC6C/TRA2A/TRAF2/U2AF2/UPF1/WTAP/YBX1/YTHDC1/YTHDF1/YTHDF2/ZC3H14/ZFP36L1",108
"GO:0051205","protein insertion into membrane","25/3687","71/18860",0.352112676056338,1.80115136165515,3.33389629521565,0.001426370539521,0.0371036134881283,0.0324576577878619,"BAG6/CCDC47/COX18/EMC10/EMC6/GET1/GRIN3B/MOAP1/MTCH2/MTX1/MTX2/NOMO1/NOMO2/NOMO3/OXA1L/RAB5IF/ROMO1/SGTA/TIMM13/TIMM29/TIMM8B/TOMM20/TOMM40/TOMM7/TRAM2",25
"GO:0000423","mitophagy","32/3687","98/18860",0.326530612244898,1.67029220150224,3.2794257983016,0.00145270267088701,0.0373709078458853,0.0326914826899965,"ABI2/ATG4B/ATG7/ATG9A/BNIP3/BNIP3L/CDC37/CSNK2A2/DNM1L/EIF2AK1/EIF2S1/FBXO7/FUNDC1/LRBA/MAP1LC3B/NOD2/OMA1/PINK1/PRKN/RBX1/RETREG1/RNF41/SLC25A4/SPATA33/SREBF1/SREBF2/STUB1/TIGAR/TOMM7/ULK3/USP36/VPS13C",32
"GO:0006405","RNA export from nucleus","32/3687","98/18860",0.326530612244898,1.67029220150224,3.2794257983016,0.00145270267088701,0.0373709078458853,0.0326914826899965,"ALKBH5/ALYREF/DDX25/DDX39A/DDX39B/DHX9/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/NSUN2/NUP107/NUP155/NUP214/NUP62/NXF1/PCID2/RAE1/RAN/RANBP2/RBM33/SMG6/SMG7/THOC3/THOC6/UPF1/UPF2/XPO5/XPOT/YTHDC1",32
"GO:0032535","regulation of cellular component size","94/3687","361/18860",0.260387811634349,1.33195392661346,3.13918893639875,0.00145475509463065,0.0373709078458853,0.0326914826899965,"ABITRAM/ABL1/AKT1S1/ANAPC2/AP2M1/ARHGAP28/ARHGAP35/ARHGAP5/ARPC2/ARPC5/ATP13A2/BAG4/BDNF/BLOC1S2/BMPR2/BORCS8/BRK1/CAPG/CAPZA1/CAPZA2/CARMIL2/CDC42EP3/CDC42EP4/CDH4/CFL1/CHMP3/CLN8/CYRIB/DAAM2/DISC1/DNM1/DNM2/EDN1/EPS8/EVL/GBA2/GOLGA4/GRB2/GSN/HP1BP3/HSP90AA1/KANK1/KANK2/KANK3/KIAA0319/KIRREL1/KXD1/LRRC8A/MAPT/MLST8/MT3/MTPN/NCKAP1/NGF/NPM1/NRCAM/PAFAH1B1/PEX11G/PFN1/PFN2/PICALM/PLS1/PLXNA3/PRKCE/PRR16/PUM2/PYCARD/RAC1/RAP1GAP2/RARG/RASA1/RHOA/SCT/SEMA4F/SLC12A1/SLC12A6/SMURF1/SPART/SPECC1L/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SVIL/TMOD3/TWF2/VAV2/WASHC5/WDTC1/WNK3/WNT7A/ZFYVE27",94
"GO:0030900","forebrain development","107/3687","419/18860",0.255369928400955,1.30628609971305,3.12537572927237,0.00146510823299802,0.0374813432664906,0.0327880898598295,"AKIRIN2/ALDH1A3/ALK/APLP1/ARHGAP35/ATF5/BCL11B/BMP2/BMPR1A/BNIP3/BTBD3/CDK5R1/CDON/CEP120/CFL1/CHD7/CRK/CRKL/CRTAC1/CSNK2A2/DAB1/DCLK2/DISC1/DIXDC1/DLX5/DNAJB1/EFHC1/EPHB2/EPHB3/EXT1/EZH1/EZH2/FBXO41/FBXO45/FEZ1/FEZF2/FLNA/FOXP1/FRS2/FXR2/GATA2/HMGA2/HOOK3/ID2/INHBA/INHBB/KDM2B/KIAA0319/KIF26A/KRAS/LEF1/LHX1/LHX2/LHX3/LHX6/LRP8/LYPD6/MYH10/NCOA1/NDEL1/NDNF/NEUROD1/NEUROG1/NF1/NFIB/NOTCH1/NOTCH3/NR2F2/NR4A2/NR4A3/NRG3/NTRK2/OTX2/PAFAH1B1/PALS1/PAX6/PCDH9/PGAP1/PLXNA1/PLXNA3/POU4F1/RAC1/RAN/RFX4/RHOA/RTN4RL2/SALL1/SCT/SKI/SLC8A3/SLITRK5/SOX1/SRD5A1/TACC1/TBX3/TMEM108/TMEM14B/TRAPPC9/TTBK2/TUBB2B/UBB/WDR37/WNT4/WNT7A/XRCC1/YWHAE/ZDHHC16",107
"GO:0031570","DNA integrity checkpoint signaling","39/3687","126/18860",0.30952380952381,1.58329781600734,3.23832576409296,0.00148625211743821,0.0378657895434566,0.0331243974191882,"ABRAXAS1/ATM/BABAM2/BRD4/BRSK1/CAMSAP3/CCND1/CDC14B/CDC45/CDC5L/CDC6/CDK1/CDT1/CEP63/CLOCK/CRY1/DNA2/DTL/ERCC6/FBXO31/FOXN3/FOXO4/FZR1/GNB1L/H2AX/INTS7/MRNIP/NAE1/PPP1R10/PRKDC/RAD9A/SETMAR/TAOK1/TAOK2/TELO2/TRIAP1/TRIM39/UIMC1/WAC",39
"GO:0051338","regulation of transferase activity","81/3687","304/18860",0.266447368421053,1.36295019485247,3.14486360063362,0.00149294067046867,0.0378803102084899,0.0331370998686855,"ABI1/ABL1/ADAR/ADIPOQ/AGAP2/AIDA/AKT1S1/APC/ARHGEF5/ARRDC3/BCCIP/CACUL1/CCNE2/CCNK/CCNT2/CDC14B/CDC25C/CDC37/CDC6/CDK5R1/CDKN2A/CEP85/CHMP6/CHTF18/CHTF8/CIMAP3/DBNDD2/DUSP7/EEF1A2/ERRFI1/EZH2/FBXO5/FZR1/GADD45A/HGS/HMGA2/HNRNPU/INCA1/ITGB1BP1/JAK2/KSR1/LDB1/MAD2L1/MAP2K2/MAP2K3/MAP3K11/MIDN/MRNIP/MST1/MT3/MYCNOS/NPM1/NPRL2/NRG1/PCNA/PDCD4/PKMYT1/POLG2/PPIA/PRKN/PTK2/PYCARD/RASGRP1/RASSF2/RBL2/RFC3/RHOA/RPL5/SNX6/SOCS4/SRCIN1/TAF7/TIGAR/TRAF2/TRIB1/TRIB2/UBE2S/XRCC1/YWHAG/ZFP91/ZFYVE28",81
"GO:0021537","telencephalon development","78/3687","291/18860",0.268041237113402,1.37110326334656,3.14490245776997,0.00150990491831067,0.0381543728541281,0.033376845562657,"AKIRIN2/ALDH1A3/ALK/ATF5/BCL11B/BMP2/BNIP3/BTBD3/CDK5R1/CDON/CEP120/CFL1/CHD7/CRK/CRKL/CRTAC1/CSNK2A2/DAB1/DCLK2/DISC1/DIXDC1/DLX5/EFHC1/EPHB2/EPHB3/EXT1/EZH1/EZH2/FBXO41/FBXO45/FEZ1/FEZF2/FLNA/FOXP1/FXR2/ID2/INHBA/KDM2B/KIF26A/LEF1/LHX1/LHX2/LHX6/LRP8/LYPD6/MYH10/NCOA1/NDEL1/NEUROD1/NF1/NFIB/NR4A3/NRG3/NTRK2/PAFAH1B1/PALS1/PAX6/PLXNA3/RAC1/RAN/RFX4/RHOA/RTN4RL2/SALL1/SCT/SKI/SLC8A3/SLITRK5/SRD5A1/TACC1/TMEM108/TMEM14B/TRAPPC9/TUBB2B/WDR37/XRCC1/YWHAE/ZDHHC16",78
"GO:0036258","multivesicular body assembly","14/3687","32/18860",0.4375,2.23793056685652,3.45485123190432,0.00153872044679921,0.0385676853689632,0.0337384048531086,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/HGS/MVB12B/PDCD6IP/VPS28/VPS37C/VPS4B/VTA1",14
"GO:1902751","positive regulation of cell cycle G2/M phase transition","14/3687","32/18860",0.4375,2.23793056685652,3.45485123190432,0.00153872044679921,0.0385676853689632,0.0337384048531086,"BRD4/CCNB1/CCND1/CDC25B/CDC25C/CDC7/CDK1/DTL/FBXO5/NPM1/RCC2/SMARCD3/VPS4B/WNT10B",14
"GO:0045911","positive regulation of DNA recombination","27/3687","79/18860",0.341772151898734,1.74825679002173,3.2852242956731,0.00156335194378618,0.0390270640483075,0.0341402621000845,"ACTB/ATM/EPC1/EPC2/ERCC2/ERCC6/FUS/H2AX/KMT5C/MBTD1/MEAF6/MLH1/MORF4L1/MORF4L2/MRGBP/MRNIP/PARP1/PAXIP1/PIAS4/PMS2/PRDM9/RAD51AP1/RNF126/SHLD2/TFRC/YEATS4/ZCWPW1",27
"GO:0001764","neuron migration","56/3687","197/18860",0.284263959390863,1.4540868657748,3.15821357207947,0.00162033762604536,0.0402871897303085,0.0352426002367507,"ABI1/ABI2/ACAP3/ADGRL3/APBB2/ASTN2/AUTS2/CAMK2B/CDK5R1/CRK/CRKL/CTNNA2/DAB1/DISC1/FBXO41/FBXO45/FEZF2/FKRP/FLNA/FZD3/GATA2/HSP90AA1/KIAA0319/KIF26A/LHX1/LHX6/LRP12/LRP8/MEF2C/MYH10/NDEL1/NDN/NDNF/NEO1/NR2F2/NR4A2/NRCAM/NRG3/NTRK2/PAFAH1B1/PAX6/PLXNA1/PLXNA3/POMGNT2/POU4F1/RAC1/RHOA/SATB2/SDCCAG8/SOX1/SPOCK1/TBC1D24/TUBB2B/TWIST1/UNK/YWHAE",56
"GO:1905168","positive regulation of double-strand break repair via homologous recombination","18/3687","46/18860",0.391304347826087,2.00162733930024,3.35277713592299,0.00166922681307243,0.0412914604526996,0.0361211204769469,"ACTB/ATM/EPC1/EPC2/ERCC6/FUS/H2AX/MBTD1/MEAF6/MORF4L1/MORF4L2/MRGBP/MRNIP/PARP1/PIAS4/RAD51AP1/RNF126/YEATS4",18
"GO:0030705","cytoskeleton-dependent intracellular transport","59/3687","210/18860",0.280952380952381,1.43714724837589,3.14020606824437,0.00167672510758768,0.0412914604526996,0.0361211204769469,"ACTN4/AP3B1/APBA1/BAG3/BLOC1S2/BLOC1S5/BORCS8/CAMSAP3/CCDC88C/CDC42/CLIP3/COPG1/DAW1/DST/DYNC1H1/DYNC2I1/DYNLL1/DYNLT2B/FEZ1/HNRNPU/HOOK1/HOOK3/IFT122/IFT140/IFT172/IFT25/IFT27/IFT80/IFT81/KIF17/KIF1A/KIF1B/KIF1C/KIF3A/KIF5B/KXD1/LAMP1/LCA5L/MAPK8IP3/MAPT/MYO10/MYO1C/NDEL1/OPA1/PAFAH1B1/PURA/RASGRP1/RPGR/SPAST/SPG7/SSNA1/SSX2IP/STAU2/TANC2/TMEM108/TRAF3IP1/TUBB/UBB/WDR35",59
"GO:0045333","cellular respiration","88/3687","336/18860",0.261904761904762,1.33971353662159,3.09724296591242,0.00168073785076406,0.0412914604526996,0.0361211204769469,"ACO2/ACTN3/ADPGK/AIFM2/ANTKMT/ATP5F1C/ATP5F1D/ATP5ME/ATP5MG/ATP5PO/ATPSCKMT/BCKDK/BID/CCNB1/CDK1/CISD1/COQ10B/COX6C/COX7A2L/COX7B/COX8C/ENO1/ENO2/ENO3/ETFB/ETFDH/FKRP/FOXK1/FOXK2/GPI/HDAC4/IDH3A/IDH3G/IFNAR1/ISCU/LDHA/LIPA/MDH1B/MFSD8/MLST8/MPC2/MTCH2/MTFR1/MYBBP1A/NDUFA11/NDUFA12/NDUFA3/NDUFA8/NDUFA9/NDUFB10/NDUFB11/NDUFB2/NDUFB4/NDUFS7/NDUFS8/NOS2/NR4A3/OGDHL/OPN3/OXA1L/PDK2/PFKM/PFKP/PGAM1/PINK1/PPARA/PPP2CA/PRELID1/PUM2/RAN/RHOA/SCO2/SDHA/SDHAF4/SDHD/SIRT6/SLC25A51/SOD2/SUCLA2/TIGAR/TMEM135/TRAP1/UQCC2/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRFS1",88
"GO:0016925","protein sumoylation","24/3687","68/18860",0.352941176470588,1.80538936485904,3.27969920888767,0.00169627365321079,0.0413123488925058,0.0361393933557103,"CDKN2A/EGR1/HDAC4/HDAC7/NSMCE2/NSMCE3/NSMCE4A/PIAS1/PIAS4/PML/RANBP2/RASD2/RELA/RNF212/SAE1/SENP1/SENP2/SMC5/SMC6/TOLLIP/TRIM28/UBA2/UBE2I/UHRF2",24
"GO:0034085","establishment of sister chromatid cohesion","7/3687","11/18860",0.636363636363636,3.25517173360949,3.68800902324188,0.00170160700494088,0.0413123488925058,0.0361393933557103,"DDX11/DDX12P/NAA50/RAD21/STAG1/STAG2/STAG3",7
"GO:0051469","vesicle fusion with vacuole","7/3687","11/18860",0.636363636363636,3.25517173360949,3.68800902324188,0.00170160700494088,0.0413123488925058,0.0361393933557103,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7",7
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","13/3687","29/18860",0.448275862068966,2.29305200938993,3.43509277452388,0.00172010005730335,0.0415982009951759,0.0363894522813558,"BRD4/CCNB1/CCND1/CDC25B/CDC25C/CDC7/CDK1/DTL/FBXO5/RCC2/SMARCD3/VPS4B/WNT10B",13
"GO:0007163","establishment or maintenance of cell polarity","65/3687","236/18860",0.275423728813559,1.40886670068449,3.11574159332973,0.00174350624739078,0.0420001835704137,0.0367411003187612,"ABL1/ACTB/ANK1/ARF4/ARHGAP35/BCCIP/BRSK1/CAMSAP3/CARMIL2/CDC42/CDC42BPB/CENPA/CFL1/CLASP1/CLIC4/CORO7/CRK/CRKL/CYRIB/CYTH1/DCTN1/DLG4/DST/DYNLT1/FAT1/FEZ1/FRMD4B/GPSM2/GSN/IFT80/JAM3/KANK1/LHX2/LLGL1/MAD2L1/MYO9A/NCKAP1/NDEL1/NUMA1/PAFAH1B1/PALS1/PARD3/PARD3B/PARD6B/PARD6G/PAX6/PDCD6IP/PKD1/PTK2/PTK7/RAB10/RAC1/RHOA/RHOBTB1/RHOG/RHOQ/ROCK1/SDCCAG8/SIPA1L3/SKA1/SKA3/SPDL1/SPINT2/SPRY2/WNT7A",65
"GO:0033047","regulation of mitotic sister chromatid segregation","21/3687","57/18860",0.368421052631579,1.88457310893181,3.29699096960553,0.00175300775077393,0.0420653914148892,0.0367981431160011,"APC/ATM/BUB3/CCNB1/CDK1/CENPF/FBXO5/GEN1/HASPIN/HNRNPU/KLHL22/KNL1/MAD1L1/MAD2L1/NUMA1/RAD21/SKA1/SKA3/SPC24/SPDL1/ZWINT",21
"GO:0007029","endoplasmic reticulum organization","33/3687","103/18860",0.320388349514563,1.63887287004195,3.20487827642287,0.00176573576151197,0.0422072204614696,0.0369222129363101,"BAG6/CCDC47/EMC10/EMC6/ESYT2/GAK/GET1/JAGN1/NOMO1/NOMO2/NOMO3/RAB10/RAB18/RAB3GAP2/RAB5IF/REEP3/RETREG1/RETREG2/RETREG3/RTN1/RTN3/SEC16A/SGTA/SMPD4/TMCC1/TMEM170A/TMEM38B/TOR1B/TRAM2/VAPA/VAPB/VCPIP1/ZFYVE27",33
"GO:0036503","ERAD pathway","36/3687","115/18860",0.31304347826087,1.6013018714402,3.18829812273917,0.00177684526562948,0.0423094193827389,0.0370116149460068,"AFG2B/ANKZF1/BAG6/CANX/CCDC47/CLGN/DERL2/DNAJB9/EDEM1/EDEM2/EDEM3/HM13/MAN1B1/NFE2L2/PRKN/RHBDD1/RNF103/RNF139/RNF145/RNF5/RNFT1/SEC61B/SEL1L2/SGTA/STT3B/STUB1/SVIP/TMX1/UBAC2/UBE2G2/UBE2J2/UBE4A/UBQLN1/UBXN4/USP14/ZDHHC9",36
"GO:0021953","central nervous system neuron differentiation","67/3687","245/18860",0.273469387755102,1.39886971875813,3.09772427453403,0.00182013413867282,0.0431741396648408,0.0377680586548566,"ARHGAP35/ATF5/B4GALT5/BCL11B/BMP2/BMPR1A/BRSK1/CBLN1/CDON/CLN8/CRK/CRKL/DAB1/DCLK2/DISC1/DLX5/EPHA2/EPHB2/EPHB3/FBXO45/FEZF2/FOXN4/GABRB1/GATA2/GBA2/GBX1/HOXD10/IFT172/INHBA/KIAA0319/LDB1/LHX1/LHX3/LHX6/LYPD6/MAPT/MIB1/NDEL1/NDNF/NEUROD1/NFIB/NOTCH1/NR4A2/NTRK2/PAFAH1B1/PALS1/PAX6/PLXNA1/PLXNA3/POU4F1/PRKCA/PTF1A/RAC1/SALL1/SCN1B/SOX1/SPAST/SPOCK1/SPTBN4/SUFU/TAOK1/TULP3/UBB/WNT4/WNT7A/ZC4H2/ZDHHC16",67
"GO:0014037","Schwann cell differentiation","19/3687","50/18860",0.38,1.94380254949824,3.29406315001172,0.00188226092417503,0.0441371845734159,0.0386105152012216,"AKT1/AKT2/ARHGEF10/CDK1/CNTNAP1/DAG1/DICER1/GRB2/HRAS/MAP2K2/NDRG1/NF1/NTRK2/PALS1/PARD3/PPP3R1/RELA/SKI/SOS1",19
"GO:0016358","dendrite development","66/3687","241/18860",0.273858921161826,1.40086228725577,3.08734892797599,0.00188508382710379,0.0441371845734159,0.0386105152012216,"ABI1/ABI2/ABITRAM/ABL1/ADGRB3/ALK/ANAPC2/ANKRD27/ARF4/BMP7/BMPR1A/BTBD3/CAMK1D/CAMK2B/CAPRIN1/CC2D1A/CDC42/CDK5R1/CFL1/CRK/CRKL/CTNNA2/CUX1/CUX2/DAB1/DGKG/DIP2A/DISC1/DLG4/EPHB2/EPHB3/EZH2/FARP1/FEZF2/FMR1/FOXO6/GPRASP3/GPX4/HECW2/KIAA0319/KIF1A/KLF7/LRP8/MAPK8IP2/MAPRE3/MECP2/MEF2A/MEF2C/MINK1/PAFAH1B1/PARP6/PICALM/PREX2/RAC1/RERE/SIPA1L1/SLITRK5/SRCIN1/STAU2/SULT4A1/TANC2/TAOK2/TBC1D24/TMEM106B/WNT7A/YWHAH",66
"GO:0141193","nuclear receptor-mediated signaling pathway","59/3687","211/18860",0.279620853080569,1.430336123976,3.09871352120516,0.00189193717424377,0.0441371845734159,0.0386105152012216,"ACTN4/ASXL1/ASXL2/BMAL1/BMP2/CLOCK/CNOT1/CNOT9/CRKL/CRY1/CRY2/CTBP2/EGLN2/ERRFI1/ESRRA/EZH2/FAM120B/FKBP4/FOXA1/FOXP1/HMGA2/JAK2/JUND/KANK2/KDM3A/KDM4C/LBH/NCOA1/NCOA4/NCOR2/NR1D1/NR1H2/NR2C1/NR4A3/PARP1/PER1/PGRMC2/PKN1/PML/PPARA/PPARG/PPP5C/PRMT2/PTF1A/RARG/RHOA/RWDD1/RXRA/SAFB/SAFB2/SMARCA4/SNAI2/SNW1/STUB1/TAF7/TMF1/TWIST1/UBE3A/YWHAH",59
"GO:0019985","translesion synthesis","12/3687","26/18860",0.461538461538462,2.36089378481567,3.42294398185099,0.00189638040648177,0.0441371845734159,0.0386105152012216,"DTL/FAAP20/PARP10/PCNA/POLD3/POLH/POLN/REV1/REV3L/SPRTN/USP1/USP10",12
"GO:0085020","protein K6-linked ubiquitination","12/3687","26/18860",0.461538461538462,2.36089378481567,3.42294398185099,0.00189638040648177,0.0441371845734159,0.0386105152012216,"AKT1/PRKN/RNF144A/RNF167/RNF4/STAMBPL1/UBE2D3/UBE2D4/UBE2J2/UBE2S/UBE2T/YWHAG",12
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","15/3687","36/18860",0.416666666666667,2.13136244462526,3.34932446509218,0.00191788401626561,0.0443045520324641,0.0387569256232779,"ABRAXAS1/ATM/BABAM2/BRSK1/CDC14B/CDK1/DTL/FOXN3/FOXO4/FZR1/MRNIP/TAOK1/TAOK2/TRIM39/UIMC1",15
"GO:0019068","virion assembly","15/3687","36/18860",0.416666666666667,2.13136244462526,3.34932446509218,0.00191788401626561,0.0443045520324641,0.0387569256232779,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/MVB12B/PDCD6IP/RAB1B/SPCS1/TBC1D20/VPS28/VPS37C/VPS4B",15
"GO:0000266","mitochondrial fission","17/3687","43/18860",0.395348837209302,2.02231599397001,3.30829600734924,0.00195207300083267,0.0445951437201293,0.039011130663368,"AP3B1/AURKA/BNIP3/CYRIB/DNM1L/GDAP1/MAPT/MTCH2/MTFR1/OPA1/PGAM5/PINK1/PPARG/PRKN/RALBP1/TMEM135/VPS35",17
"GO:0007143","female meiotic nuclear division","17/3687","43/18860",0.395348837209302,2.02231599397001,3.30829600734924,0.00195207300083267,0.0445951437201293,0.039011130663368,"ATM/AURKA/BRME1/CDC25B/FBXO5/HSF1/HSF2BP/MLH1/MLH3/NCAPH/SKA1/SKA3/SPIRE2/SYCP2/TUBB8/UBB/WASHC5",17
"GO:0014044","Schwann cell development","17/3687","43/18860",0.395348837209302,2.02231599397001,3.30829600734924,0.00195207300083267,0.0445951437201293,0.039011130663368,"AKT1/AKT2/ARHGEF10/CNTNAP1/DAG1/DICER1/GRB2/HRAS/MAP2K2/NDRG1/NF1/NTRK2/PALS1/PARD3/PPP3R1/SKI/SOS1",17
"GO:0002244","hematopoietic progenitor cell differentiation","41/3687","136/18860",0.301470588235294,1.5421034158171,3.12760898356779,0.00199403534403658,0.045386297113715,0.0397032192146603,"ABL1/ADAR/ANLN/AP3B1/ARMC6/BRAF/CHD2/DNAI4/DPF2/EEF2/EML1/ERCC2/EXT1/FBXO21/FOXC1/FST/FSTL3/GATA2/INHBA/ITCH/JAM3/KIT/LIG4/LIPA/MLLT3/MYB/NFE2L2/NOTCH1/PCID2/PLD4/POPDC1/PRKDC/SETD1A/SIPA1L3/SLC8A3/SOS1/SP3/TENT2/YTHDF2/ZNF784/ZNHIT1",41
"GO:0021915","neural tube development","48/3687","165/18860",0.290909090909091,1.48807850679291,3.10405273443451,0.00200457425784452,0.0454590447996901,0.0397668577467131,"ABL1/ARHGAP35/BMP7/BRD2/C2CD3/CBY1/CFL1/DACT1/DEAF1/DVL2/EPHA2/FOXA1/FZD3/GLMN/GPR161/GRHL3/IFT122/IFT140/IFT172/ITPK1/KDM2B/LHX2/MIB1/MTHFD1/NCKAP1/NF1/NOTCH1/NUP50/OPA1/PAX6/PFN1/PKD1/PKD2/PLOD3/PRKACB/PTK7/RARG/SKI/SPECC1L/SPINT2/SUFU/TBC1D32/TRAF3IP1/TTBK2/TULP3/TWIST1/ZFP36L1/ZNF358",48
"GO:2000630","positive regulation of miRNA metabolic process","23/3687","65/18860",0.353846153846154,1.81001856835868,3.22470995213458,0.00201788318635401,0.0455938496595537,0.0398847829189067,"BMP2/BMPR1A/EGR1/FOXA1/FOXO3/GATA2/HRAS/KLF4/MRTFB/MYB/MYCN/NOTCH3/NR1H2/PAX6/POU2F1/PPARG/RELA/SMAD4/SMAD6/SMARCA4/SREBF1/SREBF2/TEAD1",23
"GO:0031958","nuclear receptor-mediated corticosteroid signaling pathway","8/3687","14/18860",0.571428571428571,2.92301135262893,3.54810482997601,0.00204733041156549,0.0458368803914382,0.0400973823825672,"BMAL1/CLOCK/CRY1/CRY2/JAK2/PER1/PPP5C/YWHAH",8
"GO:0046761","viral budding from plasma membrane","8/3687","14/18860",0.571428571428571,2.92301135262893,3.54810482997601,0.00204733041156549,0.0458368803914382,0.0400973823825672,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/VPS4B",8
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","11/3687","23/18860",0.478260869565217,2.4464334147003,3.42150095336738,0.00205085056831342,0.0458368803914382,0.0400973823825672,"AGO2/CNOT1/DHX9/HNRNPU/PABPC1/SYNCRIP/TENT4A/TNRC6B/TNRC6C/YBX1/ZFP36L1",11
